IR,IY,IB,VR,VY,VB,Power,L1,L2,L3,L4,L5,L6,L7,L8
9.059856990683043,9.059856990683043,9.059856990683043,221.7519511648951,221.7519511648951,221.7519511648951,2009.0409649588796,0,0,1,0,1,1,0,0
0.7893392161399371,0.7893392161399371,0.7893392161399371,224.9846055878808,224.9846055878808,224.9846055878808,177.58917221829074,0,0,0,0,0,1,0,0
7.711744656971118,7.711744656971118,7.711744656971118,226.2533829086072,226.2533829086072,226.2533829086072,1744.808316767092,1,0,1,0,0,0,0,0
1.40870750935847,1.40870750935847,1.40870750935847,221.3755074335825,221.3755074335825,221.3755074335825,311.8533397097295,0,1,0,0,0,1,0,1
2.724661351811062,2.724661351811062,2.724661351811062,224.92196116118166,224.92196116118166,224.92196116118166,612.8361747494204,0,0,0,0,0,1,0,0
6.296235085389586,6.296235085389586,6.296235085389586,229.14831690450885,229.14831690450885,229.14831690450885,1442.7716726521403,1,0,1,0,0,0,1,0
5.957377089818384,5.957377089818384,5.957377089818384,226.33222584885127,226.33222584885127,226.33222584885127,1348.3464169595468,1,0,1,0,0,0,0,0
9.224651171706375,9.224651171706375,9.224651171706375,230.5002651079458,230.5002651079458,230.5002651079458,2126.284540606642,1,0,1,0,0,0,1,0
4.019095075088423,4.019095075088423,4.019095075088423,222.75717783877067,222.75717783877067,222.75717783877067,895.2822763923991,0,1,0,0,0,1,0,0
5.6173384986423995,5.6173384986423995,5.6173384986423995,222.9891628726202,222.9891628726202,222.9891628726202,1252.60560938441,0,0,1,0,1,1,0,0
4.260686019839499,4.260686019839499,4.260686019839499,226.23553307773992,226.23553307773992,226.23553307773992,963.9185729752629,0,0,1,1,0,1,0,0
7.979676462646152,7.979676462646152,7.979676462646152,223.04832160381673,223.04832160381673,223.04832160381673,1779.8534419347056,0,0,1,0,1,1,0,0
5.817139769437262,5.817139769437262,5.817139769437262,223.8822079929599,223.8822079929599,223.8822079929599,1302.354095785272,0,0,1,0,1,1,0,0
7.144451717205057,7.144451717205057,7.144451717205057,223.13770495776959,223.13770495776959,223.13770495776959,1594.1965593587324,0,0,1,0,1,1,0,0
7.321438645199059,7.321438645199059,7.321438645199059,220.11811891799098,220.11811891799098,220.11811891799098,1611.5813023547014,0,0,1,0,1,1,0,0
4.521377124615972,4.521377124615972,4.521377124615972,225.8138334206097,225.8138334206097,225.8138334206097,1020.9895008497864,0,0,1,0,0,1,0,0
1.9219975125294155,1.9219975125294155,1.9219975125294155,228.06793115930432,228.06793115930432,228.06793115930432,438.3459963759129,0,0,1,1,0,1,0,0
1.5920970710721019,1.5920970710721019,1.5920970710721019,226.00746441805995,226.00746441805995,226.00746441805995,359.82582214042554,0,0,1,1,0,1,0,0
8.899933502679906,8.899933502679906,8.899933502679906,223.52397105380015,223.52397105380015,223.52397105380015,1989.3484786337694,0,0,1,0,1,1,0,0
7.993550621471598,7.993550621471598,7.993550621471598,224.65140138969988,224.65140138969988,224.65140138969988,1795.7623491931008,0,0,1,0,1,1,0,0
9.335588606471449,9.335588606471449,9.335588606471449,221.43740082807537,221.43740082807537,221.43740082807537,2067.2484762172317,0,0,1,0,1,1,0,0
4.918002144474863,4.918002144474863,4.918002144474863,223.03267950089992,223.03267950089992,223.03267950089992,1096.8751960734005,0,1,0,0,0,1,0,0
5.054897150251963,5.054897150251963,5.054897150251963,225.18615589024955,225.18615589024955,225.18615589024955,1138.292857685817,0,0,1,0,0,0,0,0
6.255949312276365,6.255949312276365,6.255949312276365,227.17520807308762,227.17520807308762,227.17520807308762,1421.1965867110725,1,0,1,0,0,0,1,0
9.32232476315416,9.32232476315416,9.32232476315416,226.03923023231158,226.03923023231158,226.03923023231158,2107.211113438983,1,0,1,0,0,0,0,0
4.1014249055591145,4.1014249055591145,4.1014249055591145,221.49222771747017,221.49222771747017,221.49222771747017,908.433739148203,0,1,0,0,0,1,0,0
8.098478567725817,8.098478567725817,8.098478567725817,225.49016761836717,225.49016761836717,225.49016761836717,1826.1272896902485,0,0,1,0,0,0,0,0
6.017406333004782,6.017406333004782,6.017406333004782,227.38979688196414,227.38979688196414,227.38979688196414,1368.296803818202,1,0,1,0,0,0,1,0
3.286365339445546,3.286365339445546,3.286365339445546,226.0713827069641,226.0713827069641,226.0713827069641,742.953156368696,0,0,1,1,0,1,0,0
2.1974093781037283,2.1974093781037283,2.1974093781037283,230.1606749254789,230.1606749254789,230.1606749254789,505.75722555193096,0,0,1,1,0,1,0,0
1.1781494271668664,1.1781494271668664,1.1781494271668664,224.35544630922345,224.35544630922345,224.35544630922345,264.3242405509783,0,0,0,0,0,1,0,0
5.27606423492652,5.27606423492652,5.27606423492652,221.3663716759667,221.3663716759667,221.3663716759667,1167.9431964150187,0,0,1,0,0,1,0,0
5.6173384986423995,5.6173384986423995,5.6173384986423995,222.9891628726202,222.9891628726202,222.9891628726202,1252.60560938441,0,0,1,0,1,1,0,0
6.374380371588853,6.374380371588853,6.374380371588853,226.98331912309877,226.98331912309877,226.98331912309877,1446.8780140963695,1,0,1,0,0,0,0,0
1.549578001833675,1.549578001833675,1.549578001833675,221.82852917149523,221.82852917149523,221.82852917149523,343.74060898326866,0,1,0,0,0,1,0,1
5.379446341678413,5.379446341678413,5.379446341678413,223.1194996654887,223.1194996654887,223.1194996654887,1200.259376232631,0,0,1,0,0,1,0,0
2.968984606288432,2.968984606288432,2.968984606288432,224.75651781680278,224.75651781680278,224.75651781680278,667.2986415610792,0,0,0,0,0,1,0,0
8.663167510277773,8.663167510277773,8.663167510277773,227.10851482311125,227.10851482311125,227.10851482311125,1967.4791069230155,1,0,1,0,0,0,1,0
9.53498933336651,9.53498933336651,9.53498933336651,222.6398722038427,222.6398722038427,222.6398722038427,2122.8688066457235,0,0,1,0,1,1,0,0
7.704069396737067,7.704069396737067,7.704069396737067,220.4698809028663,220.4698809028663,220.4698809028663,1698.515262366038,0,0,1,0,1,1,0,0
0.1939449148439114,0.1939449148439114,0.1939449148439114,220.61523961911988,220.61523961911988,220.61523961911988,42.787203861199316,0,1,0,0,0,1,0,1
2.52263145291978,2.52263145291978,2.52263145291978,225.43103431199194,225.43103431199194,225.43103431199194,568.679417619669,0,0,1,1,0,1,0,0
4.854742316803864,4.854742316803864,4.854742316803864,221.19994670342052,221.19994670342052,221.19994670342052,1073.8687417358549,0,1,0,0,0,1,0,0
9.514318312941409,9.514318312941409,9.514318312941409,227.5986606230875,227.5986606230875,227.5986606230875,2165.4461047671784,1,0,1,0,0,0,1,0
8.382370625194463,8.382370625194463,8.382370625194463,224.37931836007365,224.37931836007365,224.37931836007365,1880.8306071226382,0,0,1,0,1,1,0,0
8.015162159216738,8.015162159216738,8.015162159216738,220.71641235305322,220.71641235305322,220.71641235305322,1769.0778362102699,0,0,1,0,1,1,0,0
7.915738567014499,7.915738567014499,7.915738567014499,228.55710946843465,228.55710946843465,228.55710946843465,1809.1983261846428,1,0,1,0,0,0,1,0
1.0063343554249904,1.0063343554249904,1.0063343554249904,230.2325811107184,230.2325811107184,230.2325811107184,231.69095610988663,0,0,1,1,0,1,0,0
3.7591273665704796,3.7591273665704796,3.7591273665704796,221.01596117198423,221.01596117198423,221.01596117198423,830.8271480904845,0,1,0,0,0,1,0,1
6.3573438911882,6.3573438911882,6.3573438911882,223.45446135184187,223.45446135184187,223.45446135184187,1420.5768548338817,0,0,1,0,1,1,0,0
2.7482301052214106,2.7482301052214106,2.7482301052214106,221.67300705229613,221.67300705229613,221.67300705229613,609.2084314960783,0,1,0,0,0,1,0,1
2.7933821500879557,2.7933821500879557,2.7933821500879557,228.3371143085193,228.3371143085193,228.3371143085193,637.8328193120109,0,0,1,1,0,1,0,0
4.905688612312369,4.905688612312369,4.905688612312369,220.3439792457426,220.3439792457426,220.3439792457426,1080.9389497774325,0,1,0,0,0,1,0,0
